id,word,reading,jlpt_level,pos,vi,en,examples,reason
178dbdd4-6ffc-4b57-83bf-3c28c8d08a1c,介抱,かいほう,N3,n|vs|vt,chăm sóc,nursing,null,no renderable ja example
179e0bfe-1e14-4876-bec8-08539fbc312d,惰性,だせい,N3,n,quán tính,force of habit,null,no renderable ja example
17bd874a-b472-489a-aea8-257f085b1db3,痕跡,こんせき,N3,n,dấu vết,trace,null,no renderable ja example
17ea0c94-d163-42d7-8705-f2e8cab75ab9,近隣,きんりん,N3,n|adj-no,lân cận,neighbourhood,null,no renderable ja example
17edf057-4f2c-4e76-8f15-88fb7cff4d1a,熟知,じゅくち,N3,n|vs|vt,thông thạo,being familiar with,null,no renderable ja example
17fd6314-3b00-40ee-86d6-ad8ed4d7c2f0,仰々しい,ぎょうぎょうしい,N3,adj-i,khoa trương,exaggerated,null,no renderable ja example
1823170d-d59d-4768-8c80-fcee488b373f,上役,うわやく,N3,n,cấp trên,one's superior,null,no renderable ja example
1827e8ac-72bb-441f-b6bf-d01d8c7b1657,顧客,こきゃく,N3,n,khách hàng,customer,null,no renderable ja example
183b4a06-dde4-48c5-9da0-89064a2016cc,粉,こな,N3,n,bột,flour,null,no renderable ja example
183be5b4-3947-4e83-90a3-fd56333528db,判然,はんぜん,N3,adv-to|vs,rõ ràng,clearly,null,no renderable ja example
1841080c-28a6-4936-b319-0e8e5ee236dd,経緯,けいい,N3,n,diễn biến,details,null,no renderable ja example
184a92d0-d2c8-450c-8bf7-c741d1f31308,受注,じゅちゅう,N3,n|vs|vt,nhận đơn hàng,accepting an order,null,no renderable ja example
184da518-3909-40ce-9fc0-8839114b8897,革新,かくしん,N3,n|vs|vt,cách tân,reform,null,no renderable ja example
18523df1-ce87-4bc2-ac8a-1b9e734d3705,甚だしい,はなはだしい,N3,adj-i,cực kỳ,extreme,null,no renderable ja example
1854d8c6-d2a0-46bc-b72b-1db968d35be1,贈り物,おくりもの,N3,n,quà tặng,present,null,no renderable ja example
186a69f3-4b44-4d89-b501-8fdad31d87a3,嫉妬,しっと,N3,n|vs|vt|vi,ghen tị,jealousy,null,no renderable ja example
1872b071-54da-43f3-a779-6354cbd32bdc,精緻,せいち,N3,adj-na|n,tinh vi,delicate,null,no renderable ja example
1909d1c4-4aef-468c-b2ac-20da13f7bcef,看病,かんびょう,N3,n|vs|vt,chăm sóc người bệnh,nursing (a patient),null,no renderable ja example
19405fa6-4069-4a0d-b5ea-669985fe50ce,還暦,かんれき,N3,n,lễ thọ 60 tuổi,kanreki,null,no renderable ja example
19546170-f421-42f8-889e-6800002ea591,陽気,ようき,N3,adj-na|n,vui vẻ,cheerful,null,no renderable ja example
1958a94e-3d5d-4107-b7ad-ae0f055e8030,見識,けんしき,N3,n,nhận thức,views,null,no renderable ja example
199c5c7f-d6c7-4860-b78f-af0ffdb89092,和太鼓,わだいこ,N3,n,trống Nhật Bản,Japanese drum,null,no renderable ja example
19ba8671-9d1e-4aac-b4cc-c6686d103ccd,兼ねる,かねる,N3,suf|v1|vt,kiêm,to serve two roles,null,no renderable ja example
19c51bfc-3aed-42df-8b52-371da53e5ce1,点滅,てんめつ,N3,n|vs|vt|vi,nhấp nháy,switching on and off,null,no renderable ja example
19d80abf-b65a-4fff-9828-ddbb669d15fc,団体,だんたい,N3,n,đoàn thể,group,null,no renderable ja example
19dee183-2ebf-468a-82b3-82b19f45d4bf,知名度,ちめいど,N3,n,mức độ nổi tiếng,degree of familiarity,null,no renderable ja example
19fc1803-202e-404d-b8dc-8f03fecd8a2f,欠如,けつじょ,N3,n|vs|vt,thiếu,lack,null,no renderable ja example
1a32fd8b-2ece-4151-b1d1-3d9c9b43f7fb,角度,かくど,N3,n|adj-no,góc độ,angle,null,no renderable ja example
1a3a136a-43eb-4e3b-887f-267d88a074b5,押し寄せる,おしよせる,N3,v1|vi,ùa tới,to advance on,null,no renderable ja example
1a53e477-23a8-498b-9334-8ac69e8d45cc,粗末,そまつ,N3,adj-na|n,sơ sài,crude,null,no renderable ja example
1a85aefd-79bf-4f52-9f85-a46b86c27459,発電,はつでん,N3,n|vs|vt|vi,phát điện,generation of electricity,null,no renderable ja example
1a9148ea-de4a-4c7b-b74d-df160e4757d5,野党,やとう,N3,n,đảng đối lập,opposition party,null,no renderable ja example
1a9bd39c-e5fb-41c6-9efc-ade4c46d273b,博識,はくしき,N3,n|adj-na,uyên bác,extensive knowledge,null,no renderable ja example
1aa6dc2d-c240-4b5f-b4bd-dc1a9ad94f2a,体当たり,たいあたり,N3,n|vs|vi,lao vào,ramming attack,null,no renderable ja example
1ab0fc1c-49ed-45c1-be37-b8b568728ea0,催し,もよおし,N3,n,sự kiện,event,null,no renderable ja example
1ad32e17-7e3c-48cf-97ea-61445b80fe8d,頂点,ちょうてん,N3,n,đỉnh,vertex,null,no renderable ja example
1aeb8d35-b082-400b-b65f-c6b941eeb8c0,危険性,きけんせい,N3,n,mức độ nguy hiểm,(degree of) risk,null,no renderable ja example
1afb8cae-974e-4012-9251-9cc4b19cdb50,錆びる,さびる,N3,v1|vi,gỉ,to rust,null,no renderable ja example
1afc7b76-6450-4f79-9f30-10f39342a801,中流,ちゅうりゅう,N3,n,giữa dòng,mid-stream,null,no renderable ja example
1b018f9b-ce6c-40f2-9b4b-6f4f952e65cb,生け花,いけばな,N3,n,cắm hoa nghệ thuật Nhật Bản,ikebana,null,no renderable ja example
1b3b70a3-5eb2-41a3-a378-1e131b86dcb3,待遇,たいぐう,N3,n|vs|vt,đãi ngộ,treatment,null,no renderable ja example
1b502c48-6ca8-45da-80b1-1e4bdc117094,乗り出す,のりだす,N3,v5s,khởi hành,to set out,null,no renderable ja example
1b57cbca-2f6c-40b9-848c-fe44bf3fc9a4,探求,たんきゅう,N3,n|vs|vt,tìm tòi,search,null,no renderable ja example
1b5874cc-4e0c-4c9c-9d9e-863a39411e0b,膨張,ぼうちょう,N3,n|vs|vi,giãn nở,expansion,null,no renderable ja example
1b79a18b-610b-4723-a4b0-b8dd674a07dd,群がる,むらがる,N3,v5r|vi,tụ tập,to swarm,null,no renderable ja example
1b7d242a-787d-40bc-925c-c433df5ce05e,診療,しんりょう,N3,n|vs|vt,khám và điều trị,diagnosis and treatment,null,no renderable ja example
1b8d15f8-10e2-42fd-8f49-b0325c428ce4,養う,やしなう,N3,v5u|vt,nuôi dưỡng,to support,null,no renderable ja example
1b959558-c156-4d4e-8447-75a48d11f9af,弄ぶ,もてあそぶ,N3,v5b|vt,nghịch,to fiddle with,null,no renderable ja example
1be98576-6568-49b4-ae7a-438d8ad6986f,触覚,しょっかく,N3,n,xúc giác,sense of touch,null,no renderable ja example
1c064296-3831-4806-8ec6-d0237423a190,実態,じったい,N3,n,thực trạng,true state,null,no renderable ja example
1c15ec9b-f280-4abd-8483-333d99851eaf,ぐったり,ぐったり,N3,adv|vs,bơ phờ,limply,null,no renderable ja example
1c3d5f6f-7770-4866-8c5f-01c073be76c9,適宜,てきぎ,N3,adj-na|adv,thích hợp,suitable,null,no renderable ja example
1c57f3b1-ce64-4d8a-840c-c36f3bbd299a,親しむ,したしむ,N3,v5m|vi,thân thiết,to be intimate with,null,no renderable ja example
1c59d5e7-97d2-423d-aa73-74782b47f4e8,特典,とくてん,N3,n,ưu đãi,privilege,null,no renderable ja example
1c7c3510-f24f-4c18-860f-bb0a1542d174,字幕,じまく,N3,n,phụ đề,subtitles,null,no renderable ja example
1c947a4b-973c-43ac-b2de-259af1be4a39,蓄積,ちくせき,N3,n|vs|vt|vi,tích lũy,accumulation,null,no renderable ja example
1c965fa5-df6d-45b9-9d68-50d5288ebea2,談笑,だんしょう,N3,n|vs|vi,trò chuyện vui vẻ,friendly chat,null,no renderable ja example
1ccc0b37-6010-430c-86f2-f7c5c0f60f42,刃物,はもの,N3,n,dao kéo,edged tool,null,no renderable ja example
1cdfd17a-e430-4e51-821c-4b0b92f0393c,図形,ずけい,N3,n,hình,figure,null,no renderable ja example
1ce9d25d-a772-4783-b6a2-c38e720e1f13,浮上,ふじょう,N3,n|vs|vi,nổi lên,surfacing,null,no renderable ja example
1cff9f33-076c-48a7-ac4e-5f46b4676593,阻害,そがい,N3,n|vs|vt,cản trở,obstruction,null,no renderable ja example
1d0778e5-8199-4e3b-a909-84c76d9706d9,没収,ぼっしゅう,N3,n|vs|vt,tịch thu,seizure,null,no renderable ja example
1d17a4ee-2b9c-4684-8a39-3f1ecd351f31,しゃがむ,しゃがむ,N3,v5m|vi,ngồi xổm,to squat,null,no renderable ja example
1d20c1fb-c938-4841-a79f-6fab4a6d8394,特売,とくばい,N3,n|vs|vt,bán hạ giá,special sale,null,no renderable ja example
1d4d6d63-a12e-45da-a9e1-a93d10605fd9,緩い,ゆるい,N3,adj-i,lỏng,loose,null,no renderable ja example
1d55ebb6-5213-4364-b843-9343060859b0,朦朧,もうろう,N3,adj-t|adv-to,mơ hồ,dim,null,no renderable ja example
1d7a3a88-a2a8-496d-beb8-c28bd18cd4b1,仕草,しぐさ,N3,n,cử chỉ,gesture,null,no renderable ja example
1d8cebfa-8b42-411d-a407-db837dcb24f6,共感,きょうかん,N3,n|vs|vi,đồng cảm,sympathy,null,no renderable ja example
1db26c48-4e02-4ebc-8911-f02e4e5ca09a,同意,どうい,N3,n|vs|vi,đồng ý,agreement,null,no renderable ja example
1db6d840-5e2d-4c6a-8a8b-52fe54f39596,激励,げきれい,N3,n|vs|vt,khuyến khích,encouragement,null,no renderable ja example
1dd4884a-704f-4cf3-844f-d105c05240e2,乗馬,じょうば,N3,n|vs|vi,cưỡi ngựa,horse riding,null,no renderable ja example
1ddd1bc6-f620-4eb7-bfe3-2e8cd59a7e51,少人数,しょうにんずう,N3,n|adj-no,ít người,small number of people,null,no renderable ja example
1dddac97-9911-42bd-8032-79cc2eb28672,随時,ずいじ,N3,adv,bất cứ lúc nào,whenever necessary,null,no renderable ja example
1e02f538-6fb8-4642-ad2d-d02aef675758,理念,りねん,N3,n,lý niệm,(guiding) ideal,null,no renderable ja example
1e77bcc9-32b2-468c-98c9-7c8e5aa24539,両端,りょうたん,N3,n,hai đầu,both ends,null,no renderable ja example
1e962889-8d6c-4f6c-a783-6da4e7cf0fb7,武者震い,むしゃぶるい,N3,n|vs|vi,run lên vì phấn khích,trembling with excitement,null,no renderable ja example
1ec7ddfd-0211-425d-8f91-39b060eb0d30,密漁,みつりょう,N3,n|vs|vt,đánh bắt trộm,poaching (fish or seafood),null,no renderable ja example
1ee5d0ce-07e1-4413-930d-e2bdd0b061e9,底辺,ていへん,N3,n,cạnh đáy,base (of a polygon),null,no renderable ja example
1ef13fe3-b7ad-4e7d-896d-6c8e860b81b5,集団,しゅうだん,N3,n,tập thể,group,null,no renderable ja example
1ef2aa0f-c599-4cb7-a229-25ee2022d071,依頼,いらい,N3,n|vs|vt|vi,nhờ vả,request,null,no renderable ja example
1f054de3-9678-4fb2-ba39-52a1b5ccdd0e,契約書,けいやくしょ,N3,n,hợp đồng (văn bản),(written) contract,null,no renderable ja example
1f19e6c5-5f48-480e-aeed-4fadbf0e96a7,生み出す,うみだす,N3,v5s|vt,tạo ra,to create,null,no renderable ja example
1f234735-7b46-45fb-8913-90ff73591533,体面,たいめん,N3,n,danh dự,honour,null,no renderable ja example
1f32c050-4726-4c5a-9f98-64c3e0b552b5,巣,す,N3,n,tổ,nest,null,no renderable ja example
1f4ce684-ea85-49d6-bd58-bb2b5997021d,下車,げしゃ,N3,n|vs|vi,xuống xe,alighting (from a train),null,no renderable ja example
1f5b6cd0-b2d7-4541-95b6-bc703a8697ed,中途,ちゅうと,N3,n,giữa chừng,halfway,null,no renderable ja example
1f5d7926-04c2-449f-bc97-1022b5ef979c,区分,くぶん,N3,n|vs|vt,phân loại,division,null,no renderable ja example
1f696285-080f-49a5-a911-666db7fad24f,微熱,びねつ,N3,n,sốt nhẹ,slight fever,null,no renderable ja example
1f9739f6-8b5c-4afb-818f-0cec0e3c80a6,地質,ちしつ,N3,n,địa chất,geological features,null,no renderable ja example
1fa02daa-1380-472c-aa5c-36a50b22202f,求める,もとめる,N3,v1|vt,tìm kiếm,to want,null,no renderable ja example
1fa57e3d-c69a-4102-8f57-b482a26367f9,都心,としん,N3,n,trung tâm thành phố,city centre,null,no renderable ja example
1fccbc83-4334-4fb3-8367-83641fcf8200,鉱物,こうぶつ,N3,n,khoáng vật,mineral,null,no renderable ja example
1fd6bbec-e935-416c-a196-a5feabcd8560,男子,だんし,N3,n,nam giới,boy,null,no renderable ja example
1fd8e1e5-46dc-4e64-bbab-fdcb375f0c5c,漉す,こす,N3,v5s|vt,lọc,to filter,null,no renderable ja example
200e05d7-d9aa-46ea-8d5b-ed7abebcfdc4,空欄,くうらん,N3,n,ô trống,blank column,null,no renderable ja example
200e1d0c-4305-4829-bdc9-743c8b2b3ce6,香水,こうすい,N3,n,nước hoa,perfume,null,no renderable ja example
2019654f-a14e-4576-ad42-0975ff80760f,人格,じんかく,N3,n,nhân cách,personality,null,no renderable ja example
202ff579-cdd4-4097-b983-2148c60545be,知的,ちてき,N3,adj-na,trí thức,intellectual,null,no renderable ja example
20785a96-b17a-405c-9153-a3d8b43dc46b,ぎっしり,ぎっしり,N3,adv,chật ních,tightly (packed),null,no renderable ja example
207a7dbc-6213-4219-acd2-676cac7e404a,取り戻す,とりもどす,N3,v5s|vt,lấy lại,to take back,null,no renderable ja example
20f2dddd-5aff-4070-ac6b-145a772d944a,打ち切る,うちきる,N3,v5r|vt,ngừng,to stop,null,no renderable ja example
2110e071-3cee-4640-af00-273cec78aa6d,出来上がる,できあがる,N3,v5r|vi,hoàn thành,to be completed,null,no renderable ja example
211b9008-4db6-452c-b421-53c4bc05c55d,創造性,そうぞうせい,N3,n,tính sáng tạo,creativity,null,no renderable ja example
212b4d94-525d-40c5-a349-396dfc8a8cd1,対象,たいしょう,N3,n,đối tượng,target,null,no renderable ja example
21d386b3-6431-4602-92a0-730764ce0c16,審議,しんぎ,N3,n|vs|vt,thẩm nghị,deliberation,null,no renderable ja example
21fe318b-9a90-45df-bf6f-b3c5be5f7d21,図表,ずひょう,N3,n,biểu đồ,chart,null,no renderable ja example
22208ada-d660-4952-ab2d-037c3fa287ae,観点,かんてん,N3,n,quan điểm,point of view,null,no renderable ja example
222aea25-17c7-4e80-8eb0-1e76bfe31b73,餌,えさ,N3,n,thức ăn (vật nuôi),(animal) feed,null,no renderable ja example
22382fea-0890-45d6-bd0f-e7e856550629,冷笑,れいしょう,N3,n|vs|vt,cười khẩy,sneer,null,no renderable ja example
224a5232-bbcf-4797-b9d5-9566a712e6d3,反論,はんろん,N3,n|vs|vt|vi,phản bác,objection,null,no renderable ja example
2274a46e-6e39-49e3-ac55-00769be94022,城下町,じょうかまち,N3,n,thành thị quanh lâu đài,castle town,null,no renderable ja example
2279ecdd-7db4-4c66-8448-5004ded80c5b,透かす,すかす,N3,v5s|vt,soi (ánh sáng),to hold up to the light,null,no renderable ja example
22bf16f2-a30b-4123-9fc4-8361a6d00003,奨励,しょうれい,N3,n|vs|vt,khuyến khích,encouragement,null,no renderable ja example
22c04dee-7ad5-480e-ac05-99256d6f7174,愛情,あいじょう,N3,n,tình yêu,love,null,no renderable ja example
23070905-c62d-4322-b72a-fc8f88a05369,洗面所,せんめんじょ,N3,n,phòng rửa mặt,washroom,null,no renderable ja example
23070bb1-7569-40e4-b28a-b7192d3d0c80,違和感,いわかん,N3,n,cảm giác khó chịu,uncomfortable feeling,null,no renderable ja example
230a3c15-640a-48ce-bd6d-a59c35c91682,中だるみ,なかだるみ,N3,n|vs|vi,giai đoạn trì trệ,slump,null,no renderable ja example
23270d1d-1c32-4164-84a4-1b553b389b6b,仲立ち,なかだち,N3,n|vs|vi,làm trung gian,mediation,null,no renderable ja example
233c81d7-629f-413f-aaaf-f74c77e9f158,仕上げる,しあげる,N3,v1|vt,hoàn thành,to finish up,null,no renderable ja example
23593665-af7c-4b27-af2a-a641e0074c43,缶,かん,N3,n|ctr,lon,can,null,no renderable ja example
237abe51-8cf1-446e-94a4-c07d8d3832a6,身分,みぶん,N3,n,thân phận,(social) standing,null,no renderable ja example
23d57e87-0264-4486-8a5d-de456d21dc95,散策,さんさく,N3,n|vs|vi,đi dạo,walking,null,no renderable ja example
23ddb5d7-1231-467a-bc72-209d9bd0698f,名家,めいか,N3,n,gia đình danh giá,distinguished family,null,no renderable ja example
23efde38-054f-42c7-8f55-072a5349b662,敏感,びんかん,N3,adj-na|n,nhạy cảm,sensitive,null,no renderable ja example
23f25525-3722-4acd-8a56-3506a2588901,生じる,しょうじる,N3,v1|vt|vi,phát sinh,to produce,null,no renderable ja example
240f67da-0e3c-4114-b200-628b50956034,食生活,しょくせいかつ,N3,n,chế độ ăn uống,eating habits,null,no renderable ja example
2434379e-6920-431b-82b9-e8d431130368,反射,はんしゃ,N3,n|vs|vt|vi,phản xạ,reflection,null,no renderable ja example
249e1bf4-996f-4b31-a452-ee16e7f675ec,真夏,まなつ,N3,n,giữa hè,middle of summer,null,no renderable ja example
249ff011-e4c4-4314-adfd-13073494f054,軽々しい,かるがるしい,N3,adj-i,khinh suất,rash,null,no renderable ja example
24f6e7af-c49a-427c-94c7-718a8c0da734,加入,かにゅう,N3,n|vs|vi,gia nhập,"joining (a club, organization, etc.)",null,no renderable ja example
24fc9cfa-b600-4770-a1c2-2ce998bf9993,差す,さす,N3,v5s|vi|vt,chiếu (sáng),to shine,null,no renderable ja example
24fd10ae-fbbc-4257-bbb5-e75201219b99,平凡,へいぼん,N3,adj-na|n,tầm thường,ordinary,null,no renderable ja example
250d67ea-9669-4af4-ad20-75c351285269,類推,るいすい,N3,n|vs|vt,loại suy,analogy,null,no renderable ja example
2515c290-66c1-47c8-9301-66b6621dd4b6,沼,ぬま,N3,n,đầm,marsh,null,no renderable ja example
251cb84d-3c50-478e-84c0-e776d67ae697,這う,はう,N3,v5u|vi,bò,to crawl,null,no renderable ja example
251f68da-cf7e-4725-8463-6cceebc90ac9,聴力,ちょうりょく,N3,n,thính lực,hearing ability,null,no renderable ja example
25204312-42a8-4511-aed0-a6b519e3dd72,推定,すいてい,N3,n|vs|vt,suy định,presumption,null,no renderable ja example
252ddcaa-fc18-49e0-8b77-3594cba9725c,歴任,れきにん,N3,n|vs|vt,đảm nhiệm lần lượt,successive jobs,null,no renderable ja example
2533b1a5-ce22-4f2d-9ad1-db8ca3632ce8,決断,けつだん,N3,n|vs|vt,quyết định,decision,null,no renderable ja example
253ea291-e76b-468d-ad68-0ed2d905355a,卑屈,ひくつ,N3,adj-na|n,khúm núm,servile,null,no renderable ja example
2569171c-f6c3-486f-8f24-be6f90ecb721,国債,こくさい,N3,n,nợ công,national debt,null,no renderable ja example
256e0f6d-97c9-451f-833e-ac47b1bbd725,元来,がんらい,N3,adv,vốn dĩ,originally,null,no renderable ja example
257c7fd8-1144-4e7e-b931-91805a7492ee,萎れる,しおれる,N3,v1|vi,héo,to wither,null,no renderable ja example
25a10c14-49f6-4cea-a46d-2178beb0129f,信頼度,しんらいど,N3,n,độ tin cậy,dependability,null,no renderable ja example
25ae626d-2de8-4f01-9fc4-7273d6f68541,塩辛い,しおからい,N3,adj-i,mặn,salty (taste),null,no renderable ja example
25b8c6df-9659-4af3-99b9-9f17488793a3,出産,しゅっさん,N3,n|vs|vt|vi,sinh con,childbirth,null,no renderable ja example
25b99aac-7332-453e-bf0b-ba3882412461,手動,しゅどう,N3,n|adj-no,thủ công,manual (operation),null,no renderable ja example
25c38314-aea1-462d-bc1e-0c3d2b55d942,好ましい,このましい,N3,adj-i,dễ chịu,nice,null,no renderable ja example
25d81fa3-f970-4e0c-933f-36fef8a7d65a,対談,たいだん,N3,n|vs|vi,đàm thoại,talk,null,no renderable ja example
261f7bd8-5ea2-48ba-8ef7-e5040b0d3e5a,防ぐ,ふせぐ,N3,v5g|vt,phòng,to defend against,null,no renderable ja example
263040cd-fbbb-4247-b5a4-362e2e0ad3f9,探究,たんきゅう,N3,n|vs|vt,khám phá,research,null,no renderable ja example
263aa8c6-f13e-44e7-860c-91664a73a6c6,結末,けつまつ,N3,n,kết thúc,end,null,no renderable ja example
263c5acb-588b-44ac-8423-5997e331ded2,稼働,かどう,N3,n|vs|vt|vi,vận hành (máy móc),operation (of a machine),null,no renderable ja example
264f3090-959c-4a0a-8aa5-2604a2d9d04a,平らげる,たいらげる,N3,v1|vt,ăn sạch,to eat up,null,no renderable ja example
26541bf0-e719-4685-9a62-6d6e1d16e622,苛立つ,いらだつ,N3,v5t|vi,bực bội,to be irritated,null,no renderable ja example
265a226f-e349-427f-abdb-cdb520c7679c,差出人,さしだしにん,N3,n,người gửi (thư),sender (e.g. of mail),null,no renderable ja example
266be9de-e727-4e0d-b1fe-fb81cf640ae6,資本金,しほんきん,N3,n,vốn điều lệ,capital stock,null,no renderable ja example
